CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Genre_Encoded,Cluster,Cluster_Name,Distance_to_centroid,Is_Outlier
1,Male,19,15,39,1,4,"Low Income, Low Spenders",57.25465983987211,False
2,Male,21,15,81,1,0,"Medium Income, Medium Spenders",79.22572630341593,False
3,Female,20,16,6,0,4,"Low Income, Low Spenders",57.655315528139404,False
4,Female,23,16,77,0,0,"Medium Income, Medium Spenders",79.26087579525199,False
5,Female,31,17,40,0,4,"Low Income, Low Spenders",56.517692012100966,False
6,Female,22,17,76,0,0,"Medium Income, Medium Spenders",79.28967795945482,False
7,Female,35,18,6,0,4,"Low Income, Low Spenders",56.7694973502915,False
8,Female,23,18,94,0,0,"Medium Income, Medium Spenders",78.75057998293975,False
9,Male,64,19,3,1,4,"Low Income, Low Spenders",55.17725620247233,False
10,Female,30,19,72,0,0,"Medium Income, Medium Spenders",79.1528005270106,False
11,Male,67,19,14,1,4,"Low Income, Low Spenders",54.841341184784014,False
12,Female,35,19,99,0,0,"Medium Income, Medium Spenders",78.29177408153973,False
13,Female,58,20,15,0,4,"Low Income, Low Spenders",55.30697651593479,False
14,Female,24,20,77,0,0,"Medium Income, Medium Spenders",79.14137469364294,False
15,Male,37,20,13,1,4,"Low Income, Low Spenders",56.51495998578166,False
16,Male,22,20,79,1,0,"Medium Income, Medium Spenders",79.13695476327844,False
17,Female,35,21,35,0,4,"Low Income, Low Spenders",56.28739888911885,False
18,Male,20,21,66,1,0,"Medium Income, Medium Spenders",79.51957763677729,False
19,Male,52,23,29,1,4,"Low Income, Low Spenders",55.37652891385976,False
20,Female,35,23,98,0,0,"Medium Income, Medium Spenders",78.22366435246292,False
21,Male,35,24,35,1,4,"Low Income, Low Spenders",56.23198549823713,False
22,Male,25,24,73,1,0,"Medium Income, Medium Spenders",79.13167891681245,False
23,Female,46,25,5,0,4,"Low Income, Low Spenders",56.03686397564376,False
24,Male,31,25,73,1,0,"Medium Income, Medium Spenders",78.95921263147893,False
25,Female,54,28,14,0,4,"Low Income, Low Spenders",55.39575156931099,False
26,Male,29,28,82,1,0,"Medium Income, Medium Spenders",78.69102467133045,False
27,Female,45,28,32,0,4,"Low Income, Low Spenders",55.63401610829873,False
28,Male,35,28,61,1,0,"Medium Income, Medium Spenders",79.12158164906047,False
29,Female,40,29,31,0,4,"Low Income, Low Spenders",55.91360277403918,False
30,Female,23,29,87,0,0,"Medium Income, Medium Spenders",78.68104893874501,False
31,Male,60,30,4,1,4,"Low Income, Low Spenders",55.17705709954049,False
32,Female,21,30,73,0,0,"Medium Income, Medium Spenders",79.09136602653861,False
33,Male,53,33,4,1,4,"Low Income, Low Spenders",55.512219493878106,False
34,Male,18,33,92,1,0,"Medium Income, Medium Spenders",78.57768971496446,False
35,Female,49,33,14,0,4,"Low Income, Low Spenders",55.583884376829815,False
36,Female,21,33,81,0,0,"Medium Income, Medium Spenders",78.80175024139679,False
37,Female,42,34,17,0,4,"Low Income, Low Spenders",55.91542238780869,False
38,Female,30,34,73,0,0,"Medium Income, Medium Spenders",78.77245651623294,False
39,Female,36,37,26,0,4,"Low Income, Low Spenders",56.068044937266556,False
40,Female,20,37,75,0,0,"Medium Income, Medium Spenders",78.89809186959653,False
41,Female,65,38,35,0,1,"Medium Income, Medium Spenders",92.31082205220235,False
42,Male,24,38,92,1,0,"Medium Income, Medium Spenders",78.30729571061687,False
43,Male,48,39,36,1,4,"Low Income, Low Spenders",55.20231765698044,False
44,Female,31,39,61,0,0,"Medium Income, Medium Spenders",78.96249228703039,False
45,Female,49,39,28,0,4,"Low Income, Low Spenders",55.26359845511982,False
46,Female,24,39,65,0,0,"Medium Income, Medium Spenders",79.02592933013489,False
47,Female,50,40,55,0,1,"Medium Income, Medium Spenders",92.4979210355137,False
48,Female,27,40,47,0,0,"Medium Income, Medium Spenders",79.42683177063759,False
49,Female,29,40,42,0,0,"Medium Income, Medium Spenders",79.51669796010312,False
50,Female,31,40,42,0,0,"Medium Income, Medium Spenders",79.46759252162532,False
51,Female,49,42,52,0,1,"Medium Income, Medium Spenders",92.55554652270654,False
52,Male,33,42,60,1,0,"Medium Income, Medium Spenders",78.871193279098,False
53,Female,31,43,54,0,0,"Medium Income, Medium Spenders",79.06386505917524,False
54,Male,59,43,60,1,1,"Medium Income, Medium Spenders",91.94002224685127,False
55,Female,50,43,45,0,1,"Medium Income, Medium Spenders",92.63146065672221,False
56,Male,47,43,41,1,1,"Medium Income, Medium Spenders",92.84223098627211,False
57,Female,51,44,50,0,1,"Medium Income, Medium Spenders",92.46366179628393,False
58,Male,69,44,46,1,1,"Medium Income, Medium Spenders",91.77570296584211,False
59,Female,27,46,51,0,0,"Medium Income, Medium Spenders",79.17682280507834,False
60,Male,53,46,46,1,1,"Medium Income, Medium Spenders",92.41277764924155,False
61,Male,70,46,56,1,1,"Medium Income, Medium Spenders",91.48195115617278,False
62,Male,19,46,55,1,0,"Medium Income, Medium Spenders",79.26645633953201,False
63,Female,67,47,52,0,1,"Medium Income, Medium Spenders",91.6680282251775,False
64,Female,54,47,59,0,1,"Medium Income, Medium Spenders",92.08255738028156,False
65,Male,63,48,51,1,1,"Medium Income, Medium Spenders",91.8358473912284,False
66,Male,18,48,59,1,0,"Medium Income, Medium Spenders",79.13487156563893,False
67,Female,43,48,50,0,0,"Medium Income, Medium Spenders",78.7682377985315,False
68,Female,68,48,48,0,1,"Medium Income, Medium Spenders",91.68417970822017,False
69,Male,19,48,59,1,0,"Medium Income, Medium Spenders",79.10945544329323,False
70,Female,32,48,47,0,0,"Medium Income, Medium Spenders",79.11868844049435,False
71,Male,70,49,55,1,1,"Medium Income, Medium Spenders",91.43254154367712,False
72,Female,47,49,42,0,1,"Medium Income, Medium Spenders",92.68398167979917,False
73,Female,60,50,49,0,1,"Medium Income, Medium Spenders",91.95874170660021,False
74,Female,60,50,56,0,1,"Medium Income, Medium Spenders",91.8159973611244,False
75,Male,59,54,47,1,1,"Medium Income, Medium Spenders",91.95016274368452,False
76,Male,26,54,54,1,0,"Medium Income, Medium Spenders",78.93370893909821,False
77,Female,45,54,53,0,0,"Medium Income, Medium Spenders",78.49738630977215,False
78,Male,40,54,48,1,0,"Medium Income, Medium Spenders",78.75756949642935,False
79,Female,23,54,52,0,0,"Medium Income, Medium Spenders",79.06460876140991,False
80,Female,49,54,42,0,1,"Medium Income, Medium Spenders",92.48287924084963,False
81,Male,57,54,51,1,1,"Medium Income, Medium Spenders",91.95431526220574,False
82,Male,38,54,55,1,0,"Medium Income, Medium Spenders",78.61004669946256,False
83,Male,67,54,41,1,1,"Medium Income, Medium Spenders",91.73167005772622,False
84,Female,46,54,44,0,1,"Medium Income, Medium Spenders",92.5718593001817,False
85,Female,21,54,57,0,0,"Medium Income, Medium Spenders",78.97596489807042,False
86,Male,48,54,46,1,1,"Medium Income, Medium Spenders",92.44450320878536,False
87,Female,55,57,58,0,1,"Medium Income, Medium Spenders",91.82884312595431,False
88,Female,22,57,55,0,0,"Medium Income, Medium Spenders",78.93734286778695,False
89,Female,34,58,60,0,0,"Medium Income, Medium Spenders",78.47582043882458,False
90,Female,50,58,46,0,1,"Medium Income, Medium Spenders",92.26629290471843,False
91,Female,68,59,55,0,1,"Medium Income, Medium Spenders",91.28571093317755,False
92,Male,18,59,41,1,0,"Medium Income, Medium Spenders",79.38328101194642,False
93,Male,48,60,49,1,1,"Medium Income, Medium Spenders",92.24593186980213,False
94,Female,40,60,40,0,0,"Medium Income, Medium Spenders",78.84428583885409,False
95,Female,32,60,42,0,0,"Medium Income, Medium Spenders",78.98278990109296,False
96,Male,24,60,52,1,0,"Medium Income, Medium Spenders",78.90174618751547,False
97,Female,47,60,47,0,1,"Medium Income, Medium Spenders",92.33006195896839,False
98,Female,27,60,50,0,0,"Medium Income, Medium Spenders",78.88250473146688,False
99,Male,48,61,42,1,1,"Medium Income, Medium Spenders",92.36596550145698,False
100,Male,20,61,49,1,0,"Medium Income, Medium Spenders",79.06350712098134,False
101,Female,23,62,41,0,0,"Medium Income, Medium Spenders",79.18870465685633,False
102,Female,49,62,48,0,1,"Medium Income, Medium Spenders",92.17720353246034,False
103,Male,67,62,59,1,1,"Medium Income, Medium Spenders",91.17720475742956,False
104,Male,26,62,55,1,0,"Medium Income, Medium Spenders",78.72197290231558,False
105,Male,49,62,56,1,1,"Medium Income, Medium Spenders",92.01437086544566,False
106,Female,21,62,42,0,0,"Medium Income, Medium Spenders",79.21103042651066,False
107,Female,66,63,50,0,1,"Medium Income, Medium Spenders",91.38135328199354,False
108,Male,54,63,46,1,1,"Medium Income, Medium Spenders",91.9789387671185,False
109,Male,68,63,43,1,1,"Medium Income, Medium Spenders",91.44014712577673,False
110,Male,66,63,48,1,1,"Medium Income, Medium Spenders",91.42246941718778,False
111,Male,65,63,52,1,1,"Medium Income, Medium Spenders",91.38308574931382,False
112,Female,19,63,54,0,0,"Medium Income, Medium Spenders",78.9037419016771,False
113,Female,38,64,42,0,0,"Medium Income, Medium Spenders",78.74467085448248,False
114,Male,19,64,46,1,0,"Medium Income, Medium Spenders",79.10418253715098,False
115,Female,18,65,48,0,0,"Medium Income, Medium Spenders",79.05094420146844,False
116,Female,19,65,50,0,0,"Medium Income, Medium Spenders",78.96964107482425,False
117,Female,63,65,43,0,1,"Medium Income, Medium Spenders",91.60776707285501,False
118,Female,49,65,59,0,1,"Medium Income, Medium Spenders",91.88476835887049,False
119,Female,51,67,43,0,1,"Medium Income, Medium Spenders",92.07862488531376,False
120,Female,50,67,57,0,1,"Medium Income, Medium Spenders",91.83614391982842,False
121,Male,27,67,56,1,0,"Medium Income, Medium Spenders",78.55440934442606,False
122,Female,38,67,40,0,0,"Medium Income, Medium Spenders",78.73241486826971,False
123,Female,40,69,58,0,0,"Medium Income, Medium Spenders",78.13163933701534,False
124,Male,39,69,91,1,2,"High Income, High Spenders",122.42841798262576,False
125,Female,23,70,29,0,0,"Medium Income, Medium Spenders",79.344264568422,False
126,Female,31,70,77,0,2,"High Income, High Spenders",122.91395945865933,True
127,Male,43,71,35,1,1,"Medium Income, Medium Spenders",92.49910969510816,False
128,Male,40,71,95,1,2,"High Income, High Spenders",122.25335815767924,False
129,Male,59,71,11,1,3,"High Income, Low Spenders",101.94836316432384,False
130,Male,38,71,75,1,2,"High Income, High Spenders",122.8035067386981,True
131,Male,47,71,9,1,3,"High Income, Low Spenders",102.32376573587827,False
132,Male,39,71,75,1,2,"High Income, High Spenders",122.78438510087189,True
133,Female,25,72,34,0,0,"Medium Income, Medium Spenders",79.10804897768485,False
134,Female,31,72,71,0,2,"High Income, High Spenders",123.0143060177912,True
135,Male,20,73,5,1,0,"Medium Income, Medium Spenders",80.03097093566298,False
136,Female,29,73,88,0,2,"High Income, High Spenders",122.59124309134886,False
137,Female,44,73,7,0,3,"High Income, Low Spenders",102.36123059284256,False
138,Male,32,73,73,1,2,"High Income, High Spenders",122.91687402203291,True
139,Male,19,74,10,1,0,"Medium Income, Medium Spenders",79.89180499657375,False
140,Female,35,74,72,0,2,"High Income, High Spenders",122.85786994629105,True
141,Female,57,75,5,0,3,"High Income, Low Spenders",101.91407100993085,False
142,Male,32,75,93,1,2,"High Income, High Spenders",122.35140896947796,False
143,Female,28,76,40,0,0,"Medium Income, Medium Spenders",78.77350322572765,False
144,Female,32,76,87,0,2,"High Income, High Spenders",122.47793640311338,False
145,Male,25,77,12,1,0,"Medium Income, Medium Spenders",79.61792467308219,False
146,Male,28,77,97,1,2,"High Income, High Spenders",122.27392424914359,False
147,Male,48,77,36,1,1,"Medium Income, Medium Spenders",92.12525944164166,False
148,Female,32,77,74,0,2,"High Income, High Spenders",122.78434253973208,True
149,Female,34,78,22,0,3,"High Income, Low Spenders",102.39698550258507,False
150,Male,34,78,90,1,2,"High Income, High Spenders",122.30878580675055,False
151,Male,43,78,17,1,3,"High Income, Low Spenders",102.15354593306158,False
152,Male,39,78,88,1,2,"High Income, High Spenders",122.26354869352677,False
153,Female,44,78,20,0,3,"High Income, Low Spenders",102.10251306308854,False
154,Female,38,78,76,0,2,"High Income, High Spenders",122.59054382460224,False
155,Female,47,78,16,0,3,"High Income, Low Spenders",102.03821119835777,False
156,Female,27,78,89,0,2,"High Income, High Spenders",122.4710025553846,False
157,Male,37,78,1,1,3,"High Income, Low Spenders",102.44892879457413,False
158,Female,30,78,78,0,2,"High Income, High Spenders",122.69388245595982,False
159,Male,34,78,1,1,3,"High Income, Low Spenders",102.54163449887857,False
160,Female,30,78,73,0,2,"High Income, High Spenders",122.8221923896381,True
161,Female,56,79,35,0,1,"Medium Income, Medium Spenders",91.75425799683148,False
162,Female,29,79,83,0,2,"High Income, High Spenders",122.55854427123126,False
163,Male,19,81,5,1,0,"Medium Income, Medium Spenders",79.87756695171342,False
164,Female,31,81,93,0,2,"High Income, High Spenders",122.21007668336237,False
165,Male,50,85,26,1,3,"High Income, Low Spenders",101.64158176557343,False
166,Female,36,85,75,0,2,"High Income, High Spenders",122.46774362470637,False
167,Male,42,86,20,1,3,"High Income, Low Spenders",101.8930245676249,False
168,Female,33,86,95,0,2,"High Income, High Spenders",121.98602579311184,False
169,Female,36,87,27,0,3,"High Income, Low Spenders",101.99734540153803,False
170,Male,32,87,63,1,2,"High Income, High Spenders",122.80103358139107,True
171,Male,40,87,13,1,3,"High Income, Low Spenders",101.96875584942656,False
172,Male,28,87,75,1,2,"High Income, High Spenders",122.56993096956109,False
173,Male,36,87,10,1,3,"High Income, Low Spenders",102.1131599445684,False
174,Male,36,87,92,1,2,"High Income, High Spenders",121.9778119538081,False
175,Female,52,88,13,0,3,"High Income, Low Spenders",101.56780866739145,False
176,Female,30,88,86,0,2,"High Income, High Spenders",122.22165714562516,False
177,Male,58,88,15,1,3,"High Income, Low Spenders",101.37262546061366,False
178,Male,27,88,69,1,2,"High Income, High Spenders",122.71729895041078,True
179,Male,59,93,14,1,3,"High Income, Low Spenders",101.17957828190303,False
180,Male,35,93,90,1,2,"High Income, High Spenders",121.8880559585329,False
181,Female,37,97,32,0,3,"High Income, Low Spenders",101.5951620275385,False
182,Female,32,97,86,0,2,"High Income, High Spenders",121.94247928447416,False
183,Male,46,98,15,1,3,"High Income, Low Spenders",101.39843962187432,False
184,Female,29,98,88,0,2,"High Income, High Spenders",121.9232277283702,False
185,Female,41,99,39,0,3,"High Income, Low Spenders",101.35723289834179,False
186,Male,30,99,97,1,2,"High Income, High Spenders",121.64598766836157,False
187,Female,54,101,24,0,3,"High Income, Low Spenders",100.99063575468679,False
188,Male,28,101,68,1,2,"High Income, High Spenders",122.37831529578656,False
189,Female,41,103,17,0,3,"High Income, Low Spenders",101.36985270847758,False
190,Female,36,103,85,0,2,"High Income, High Spenders",121.73052614144294,False
191,Female,34,103,23,0,3,"High Income, Low Spenders",101.54668372997578,False
192,Female,32,103,69,0,2,"High Income, High Spenders",122.22121388975832,False
193,Male,33,113,8,1,3,"High Income, Low Spenders",101.34482506104854,False
194,Female,38,113,91,0,2,"High Income, High Spenders",121.27094182113736,False
195,Female,47,120,16,0,3,"High Income, Low Spenders",100.61718367497788,False
196,Female,35,120,79,0,2,"High Income, High Spenders",121.45348930145828,False
197,Female,45,126,28,0,3,"High Income, Low Spenders",100.39417584674001,False
198,Male,32,126,74,1,2,"High Income, High Spenders",121.48306026530605,False
199,Male,32,137,18,1,3,"High Income, Low Spenders",100.50038239494685,False
200,Male,30,137,83,1,2,"High Income, High Spenders",120.9986077792059,False
